Timestamp,Potentiometer,Button,Light
2026-08-11 19:56:45.629,718,0,55
2026-08-11 19:56:45.830,718,0,55
2026-08-11 19:56:46.031,718,0,55
2026-08-11 19:56:46.232,718,0,56
2026-08-11 19:56:46.432,718,0,56
2026-08-11 19:56:46.633,718,0,38
2026-08-11 19:56:46.834,719,0,2
2026-08-11 19:56:47.034,719,0,0
2026-08-11 19:56:47.235,718,0,0
2026-08-11 19:56:47.436,718,0,0
2026-08-11 19:56:47.641,719,0,0
2026-08-11 19:56:47.837,719,0,0
2026-08-11 19:56:48.038,719,0,0
2026-08-11 19:56:48.243,719,0,0
2026-08-11 19:56:48.443,719,0,0
2026-08-11 19:56:48.644,719,0,0
2026-08-11 19:56:48.845,719,0,0
2026-08-11 19:56:49.046,719,0,0
2026-08-11 19:56:49.246,719,0,0
2026-08-11 19:56:49.447,719,0,0
2026-08-11 19:56:49.648,719,0,0
2026-08-11 19:56:49.848,719,0,0
2026-08-11 19:56:50.049,719,0,0
2026-08-11 19:56:50.250,719,0,0
2026-08-11 19:56:50.450,719,0,0
2026-08-11 19:56:50.651,719,0,0
2026-08-11 19:56:50.852,719,0,0
2026-08-11 19:56:51.052,719,0,0
2026-08-11 19:56:51.253,719,0,0
2026-08-11 19:56:51.454,718,0,0
2026-08-11 19:56:51.654,719,0,0
2026-08-11 19:56:51.855,718,0,0
2026-08-11 19:56:52.056,718,0,0
2026-08-11 19:56:52.257,718,0,0
2026-08-11 19:56:52.461,718,0,0
2026-08-11 19:56:52.662,718,0,0
2026-08-11 19:56:52.863,718,0,0
2026-08-11 19:56:53.064,718,0,0
2026-08-11 19:56:53.264,718,0,0
2026-08-11 19:56:53.465,718,0,0
2026-08-11 19:56:53.665,720,0,4
2026-08-11 19:56:53.866,720,0,4
2026-08-11 19:56:54.067,720,0,4
2026-08-11 19:56:54.268,719,0,4
2026-08-11 19:56:54.469,720,0,4
2026-08-11 19:56:54.669,719,0,4
2026-08-11 19:56:54.870,720,0,4
2026-08-11 19:56:55.070,720,0,4
2026-08-11 19:56:55.271,720,0,4
2026-08-11 19:56:55.472,720,0,4
2026-08-11 19:56:55.673,720,0,4
2026-08-11 19:56:55.873,720,0,4
2026-08-11 19:56:56.074,720,0,4
2026-08-11 19:56:56.275,720,0,4
2026-08-11 19:56:56.475,720,0,4
2026-08-11 19:56:56.676,720,0,4
2026-08-11 19:56:56.881,720,0,4
2026-08-11 19:56:57.081,720,0,4
2026-08-11 19:56:57.282,720,0,4
2026-08-11 19:56:57.483,720,0,4
2026-08-11 19:56:57.684,720,0,4
2026-08-11 19:56:57.884,720,0,4
2026-08-11 19:56:58.085,720,0,4
2026-08-11 19:56:58.286,720,0,4
2026-08-11 19:56:58.486,720,0,4
2026-08-11 19:56:58.687,720,0,4
2026-08-11 19:56:58.888,720,0,4
2026-08-11 19:56:59.088,720,0,4
2026-08-11 19:56:59.289,720,0,4
2026-08-11 19:56:59.490,720,0,4
2026-08-11 19:56:59.691,720,0,4
2026-08-11 19:56:59.891,720,0,4
2026-08-11 19:57:00.092,720,0,4
2026-08-11 19:57:00.293,720,0,4
2026-08-11 19:57:00.493,720,0,4
2026-08-11 19:57:00.694,720,0,4
2026-08-11 19:57:00.895,720,0,4
2026-08-11 19:57:01.099,720,0,4
2026-08-11 19:57:01.300,720,0,4
2026-08-11 19:57:01.501,721,0,4
2026-08-11 19:57:01.702,721,0,6
2026-08-11 19:57:01.902,721,0,6
2026-08-11 19:57:02.103,721,0,6
2026-08-11 19:57:02.304,721,0,6
2026-08-11 19:57:02.505,721,0,6
2026-08-11 19:57:02.705,721,0,6
2026-08-11 19:57:02.906,721,0,6
2026-08-11 19:57:03.106,721,0,6
2026-08-11 19:57:03.307,721,0,7
2026-08-11 19:57:03.508,721,0,7
2026-08-11 19:57:03.709,721,0,6
2026-08-11 19:57:03.909,721,0,6
2026-08-11 19:57:04.110,721,0,7
2026-08-11 19:57:04.311,721,0,7
2026-08-11 19:57:04.511,722,0,9
2026-08-11 19:57:04.712,721,0,9
2026-08-11 19:57:04.913,722,0,9
2026-08-11 19:57:05.113,721,0,9
2026-08-11 19:57:05.318,722,0,9
2026-08-11 19:57:05.519,722,0,9
2026-08-11 19:57:05.715,721,0,9
2026-08-11 19:57:05.920,722,0,9
2026-08-11 19:57:06.121,722,0,9
2026-08-11 19:57:06.322,721,0,9
2026-08-11 19:57:06.522,722,0,9
2026-08-11 19:57:06.723,721,0,9
2026-08-11 19:57:06.924,721,0,9
2026-08-11 19:57:07.125,722,0,9
2026-08-11 19:57:07.325,722,0,9
2026-08-11 19:57:07.526,722,0,9
2026-08-11 19:57:07.727,722,0,9
2026-08-11 19:57:07.927,722,0,9
2026-08-11 19:57:08.128,722,0,9
2026-08-11 19:57:08.329,722,0,9
2026-08-11 19:57:08.529,722,0,9
2026-08-11 19:57:08.734,722,0,10
2026-08-11 19:57:08.931,722,0,9
2026-08-11 19:57:09.131,722,0,9
2026-08-11 19:57:09.332,722,0,9
2026-08-11 19:57:09.537,722,0,9
2026-08-11 19:57:09.738,722,0,9
2026-08-11 19:57:09.934,722,0,9
2026-08-11 19:57:10.139,722,0,9
2026-08-11 19:57:10.340,722,0,9
2026-08-11 19:57:10.540,722,0,9
2026-08-11 19:57:10.741,722,0,10
2026-08-11 19:57:10.942,722,0,10
2026-08-11 19:57:11.143,722,0,10
2026-08-11 19:57:11.343,722,0,9
2026-08-11 19:57:11.544,722,0,9
2026-08-11 19:57:11.745,722,0,9
2026-08-11 19:57:11.945,722,0,9
2026-08-11 19:57:12.146,722,0,9
2026-08-11 19:57:12.347,722,0,9
2026-08-11 19:57:12.547,722,0,9
2026-08-11 19:57:12.748,722,0,10
2026-08-11 19:57:12.949,722,0,9
2026-08-11 19:57:13.149,722,0,9
2026-08-11 19:57:13.350,722,0,9
2026-08-11 19:57:13.551,722,0,9
2026-08-11 19:57:13.756,722,0,9
2026-08-11 19:57:13.956,722,0,9
2026-08-11 19:57:14.153,722,0,9
2026-08-11 19:57:14.358,722,0,9
2026-08-11 19:57:14.558,722,0,9
2026-08-11 19:57:14.759,722,0,10
2026-08-11 19:57:14.960,722,0,9
2026-08-11 19:57:15.161,722,0,9
2026-08-11 19:57:15.361,722,0,9
2026-08-11 19:57:15.562,722,0,9
2026-08-11 19:57:15.763,722,0,9
2026-08-11 19:57:15.963,722,0,9
2026-08-11 19:57:16.164,722,0,9
2026-08-11 19:57:16.365,722,0,9
2026-08-11 19:57:16.565,722,0,9
2026-08-11 19:57:16.766,722,0,10
2026-08-11 19:57:16.967,722,0,9
2026-08-11 19:57:17.167,722,0,9
2026-08-11 19:57:17.368,721,0,5
2026-08-11 19:57:17.569,721,0,5
2026-08-11 19:57:17.770,721,0,4
2026-08-11 19:57:17.974,721,0,5
2026-08-11 19:57:18.175,721,0,5
2026-08-11 19:57:18.372,721,0,5
2026-08-11 19:57:18.577,721,0,5
2026-08-11 19:57:18.777,721,0,5
2026-08-11 19:57:18.978,721,0,5
2026-08-11 19:57:19.178,721,0,5
2026-08-11 19:57:19.379,720,0,5
2026-08-11 19:57:19.580,720,0,5
2026-08-11 19:57:19.781,721,0,5
2026-08-11 19:57:19.981,720,0,5
2026-08-11 19:57:20.182,720,0,5
2026-08-11 19:57:20.383,720,0,5
2026-08-11 19:57:20.583,721,0,5
2026-08-11 19:57:20.784,721,0,5
2026-08-11 19:57:20.985,720,0,5
2026-08-11 19:57:21.186,720,0,4
2026-08-11 19:57:21.386,720,0,5
2026-08-11 19:57:21.587,721,0,4
2026-08-11 19:57:21.787,720,0,5
2026-08-11 19:57:21.991,721,0,5
2026-08-11 19:57:22.193,721,0,5
2026-08-11 19:57:22.394,720,0,4
2026-08-11 19:57:22.591,720,0,2
2026-08-11 19:57:22.795,719,0,1
2026-08-11 19:57:22.996,720,0,2
2026-08-11 19:57:23.196,719,0,1
2026-08-11 19:57:23.397,719,0,2
2026-08-11 19:57:23.598,720,0,2
2026-08-11 19:57:23.799,720,0,1
2026-08-11 19:57:23.999,720,0,2
2026-08-11 19:57:24.200,720,0,2
2026-08-11 19:57:24.401,720,0,2
2026-08-11 19:57:24.601,719,0,1
2026-08-11 19:57:24.802,720,0,2
2026-08-11 19:57:25.003,720,0,2
2026-08-11 19:57:25.203,720,0,2
2026-08-11 19:57:25.404,719,0,1
2026-08-11 19:57:25.605,719,0,2
2026-08-11 19:57:25.806,720,0,2
2026-08-11 19:57:26.006,719,0,2
2026-08-11 19:57:26.207,719,0,1
2026-08-11 19:57:26.428,718,0,0
2026-08-11 19:57:26.608,718,0,0
2026-08-11 19:57:26.809,718,0,0
2026-08-11 19:57:27.014,718,0,0
2026-08-11 19:57:27.215,718,0,0
2026-08-11 19:57:27.411,719,0,0
2026-08-11 19:57:27.616,719,0,0
2026-08-11 19:57:27.817,719,0,0
2026-08-11 19:57:28.017,719,0,0
2026-08-11 19:57:28.218,719,0,0
2026-08-11 19:57:28.419,719,0,0
2026-08-11 19:57:28.619,719,0,0
2026-08-11 19:57:28.820,719,0,0
2026-08-11 19:57:29.021,719,0,0
2026-08-11 19:57:29.222,719,0,0
